Electricity Load [J],Heating Load [kwh],Cooling Load [kwh],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
26.577761125870513,2.708495679699101,13.653973874012882,0.0,5.0,5.0
33.53185673642541,2.965408321720267,14.449012304248226,0.0159375,5.0,5.0
43.10294645997117,1.200574769859404,17.942693202676605,0.140625,5.0,5.0
49.89195004618607,0.2463405187469599,19.411200467014893,0.4200625,5.0,5.0
47.771207156474944,0.05766337018424648,16.605214046983097,0.53,5.0,5.0
44.43247974066465,0.0,13.605865771931985,0.4821875,5.625,5.625
41.27589731427925,0.0,14.340626139735773,0.702,6.0,6.0
41.74090610108653,0.0,15.246912405169468,0.4368125,6.0,6.0
41.27589731427925,0.0,11.743172456937549,0.032375,6.0,6.0
39.88087095385723,7.643029452041455,3.8831854007462003,0.117,6.0,6.0
39.41586216704995,2.8122011417319945,0.532272384363943,0.468,6.0,6.0
41.919067864041736,5.732499764623578,0.049590980880234385,0.039,6.625,6.625
54.1715249169611,6.152557431423739,0.0,0.1153125,7.0,7.0
68.75300919567339,7.542338039726904,0.0,0.515625,7.0,7.0
71.33876087219194,8.639038049287143,0.0,0.2559375,7.0,7.0
67.88736483844153,8.942726146509802,0.00027851993782735464,0.018125,7.0,7.0
66.02732969121233,6.09174549310158,0.035071291372826406,0.0,7.0,7.0
58.430063596181654,2.582958295319308,0.6657650633010064,0.0,3.875,3.875
46.18270963307773,0.12203846177089435,6.2994700078253745,0.0,2.0,2.0
35.50854379335107,0.13422224377492853,6.547876627235316,0.0,2.0,2.0
27.33360029357292,0.29354995677085505,4.433227464024411,0.0,2.0,2.0
25.47356514634371,0.28249836088110986,4.104506246359854,0.0,2.0,2.0
24.54354757272914,0.18763482674679358,5.027055362028689,0.0,2.0,2.0
24.07853878592184,0.13735108865371445,7.428461383528206,0.0,3.25,3.25
26.577761125870513,0.01665095223030289,12.748499097146812,0.0,4.0,4.0
33.53185673642541,0.05684414518209224,18.003537027503185,0.0234375,4.0,4.0
43.10294645997117,0.007947607091527288,21.085839063680083,0.15525,4.0,4.0
49.89195004618607,0.0,20.166789420545992,0.2538125,4.0,4.0
47.771207156474944,0.0,16.503287383645322,0.12475,4.0,4.0
44.43247974066465,0.0,15.75107382060522,0.417,5.25,5.25
41.27589731427925,0.00920451922452412,10.084444610992298,0.03475,6.0,6.0
41.74090610108653,6.572782002087367,4.964322349841815,0.0,6.0,6.0
41.27589731427925,2.884787360771169,0.3225560230752829,0.0,6.0,6.0
39.88087095385723,5.392717506692336,0.006866529065692816,0.0,6.0,6.0
39.41586216704995,7.868839372059891,0.0,0.0,6.0,6.0
41.919067864041736,9.13246330671797,0.003157199252405349,0.1325625,6.625,6.625
54.1715249169611,9.20817090831539,0.04304648886222818,0.53025,7.0,7.0
68.75300919567339,10.787328707760508,0.0022906462381877945,0.0441875,7.0,7.0
71.33876087219194,10.106792989827294,0.0,0.0,7.0,7.0
67.88736483844153,8.138423781192568,0.001115149201808606,0.0,7.0,7.0
66.02732969121233,7.106706522227949,0.07989546508587692,0.0,7.0,7.0
58.430063596181654,4.502757672268962,0.17385276161256208,0.0,5.75,5.75
46.18270963307773,0.2625935478491142,7.196947559480764,0.0,5.0,5.0
35.50854379335107,0.3739231309626086,7.2762939173553,0.0,5.0,5.0
27.33360029357292,0.8324128042544546,4.704038142493008,0.0,5.0,5.0
25.47356514634371,1.0646162768709302,3.820304704765964,0.0,5.0,5.0
24.54354757272914,1.0475027023844772,3.4075373238601547,0.0,5.0,5.0
24.07853878592184,0.5797682194530717,4.3451286239742215,0.0,6.25,6.25
26.577761125870513,0.10477972904514672,10.329271983511868,0.0,7.0,7.0
33.53185673642541,0.009997875751455013,16.657217049891667,0.0200625,7.0,7.0
43.10294645997117,0.0021961737418148457,19.80682352707699,0.08025,7.0,7.0
49.958243229241965,0.0,19.5872312072867,0.075875,7.0,7.0
49.22865396302196,0.0,19.15245008200201,0.416625,7.0,7.0
45.88992654721165,0.0,18.36427447655739,0.6800625,8.875,8.875
42.73334412082626,0.00039910845038480146,17.094506101264574,0.436625,10.0,10.0
43.19835290763354,0.0,15.710212321117872,0.1500625,10.0,10.0
42.549621892823666,0.0,17.407155623081255,0.47025,10.0,10.0
41.33831776040424,0.0,13.959859775115797,0.0391875,10.0,10.0
40.873308973596956,0.0,13.7991662617962,0.1359375,10.0,10.0
43.376514670588755,0.0,19.698436504780666,0.6763125,10.625,10.625
55.62897172350814,1.2330484070416572,21.21336808353949,0.6918125,11.0,11.0
68.8193023787293,9.590408976480278,0.37230264188849366,0.569,11.0,11.0
71.33876087219194,3.9427514455204724,0.2353048941707486,0.278,11.0,11.0
67.88736483844153,4.7564394520972915,0.3237570015772396,0.0199375,11.0,11.0
66.02732969121233,2.8020367835106432,4.487071965677103,0.0,11.0,11.0
58.430063596181654,0.08163606783139425,9.265803742462142,0.0,7.25,7.25
46.18270963307773,0.009808725248031048,11.254821912047142,0.0,5.0,5.0
35.50854379335107,0.011034960155408498,11.99769448450452,0.0,5.0,5.0
27.33360029357292,0.017031134817867496,13.266976425338495,0.0,5.0,5.0
25.47356514634371,0.13647493734925636,14.454592388586812,0.0,5.0,5.0
24.54354757272914,0.38861792553282537,15.01099756441429,0.0,5.0,5.0
24.07853878592184,0.47046815346251714,15.87696486326554,0.0,4.375,4.375
26.577761125870513,0.6191542891718881,16.524403547095666,0.0,4.0,4.0
33.53185673642541,0.6987939862675249,17.52839950627004,0.018,4.0,4.0
43.10294645997117,0.15625566348054493,18.76829101236924,0.1216875,4.0,4.0
49.958243229241965,0.007724957626521777,18.146915705189954,0.2641875,4.0,4.0
49.22865396302196,0.0,14.88669977258088,0.3266875,4.0,4.0
45.88992654721165,0.0,12.496158657087443,0.4053125,4.625,4.625
42.73334412082626,0.004260512611816921,15.042356805751545,0.5009375,5.0,5.0
43.19835290763354,7.578543566089225,1.0418876669808894,0.5189375,5.0,5.0
42.549621892823666,3.643675518043465,0.8513139351430511,0.600375,5.0,5.0
41.33831776040424,6.070187541126147,1.0372587255737478,0.59375,5.0,5.0
40.873308973596956,8.53488751832099,1.1455740015733322,0.683,5.0,5.0
43.376514670588755,8.726537091583438,13.707845626280417,0.7103125,5.625,5.625
55.62897172350814,8.577501913889703,14.693922763456268,0.692375,6.0,6.0
68.8193023787293,9.231469619851158,0.3638348438432329,0.573375,6.0,6.0
71.33876087219194,7.700367314988716,14.833322904701449,0.2864375,6.0,6.0
67.88736483844153,7.931794397317578,11.013557576702073,0.020625,6.0,6.0
66.02732969121233,7.55852531288479,0.01946795526742801,0.0,6.0,6.0
58.430063596181654,5.058781533781927,0.009579619673437187,0.0,4.75,4.75
46.18270963307773,0.9222533441484172,24.540036801488625,0.0,4.0,4.0
35.50854379335107,0.05418516042206692,31.247927014216316,0.0,4.0,4.0
27.33360029357292,0.002070108083892819,20.63172436218986,0.0,4.0,4.0
25.47356514634371,0.007980531788545932,16.57546339046007,0.0,4.0,4.0
24.54354757272914,0.0,15.997408347281487,0.0,4.0,4.0
24.07853878592184,0.0,16.345273319090794,0.0,5.25,5.25
26.577761125870513,0.0,18.292922716233612,0.0,6.0,6.0
33.53185673642541,0.04108587880231084,21.867734281841525,0.031125,6.0,6.0
43.10294645997117,0.007737010721892602,25.853721572647633,0.1965,6.0,6.0
49.958243229241965,0.0,26.799131249921043,0.396625,6.0,6.0
49.22865396302196,0.0,24.741281774521863,0.536625,6.0,6.0
45.88992654721165,0.0,27.70698418895141,0.64925,3.5,3.5
42.73334412082626,0.0,37.776749121375936,0.7375625,2.0,2.0
43.19835290763354,0.0,45.848977790465305,0.7744375,2.0,2.0
42.549621892823666,0.0,51.2200573833048,0.7760625,2.0,2.0
41.33831776040424,0.0,56.45260274055322,0.770625,2.0,2.0
40.873308973596956,1.521700622747127,27.986776160727434,0.76,2.0,2.0
43.376514670588755,0.8708320965539217,2.639291967336027,0.7384375,2.625,2.625
55.62897172350814,1.5600136263571311,1.985938662003208,0.6946875,3.0,3.0
68.8193023787293,1.1578595257348063,1.8007352050687186,0.5769375,3.0,3.0
71.33876087219194,0.0739469126250865,31.12849905406689,0.2948125,3.0,3.0
67.88736483844153,0.0,41.6009041046938,0.0213125,3.0,3.0
66.02732969121233,0.0,34.90619520063838,0.0,3.0,3.0
58.430063596181654,0.0,32.554900199990485,0.0,2.375,2.375
46.18270963307773,0.0,27.835579375418703,0.0,2.0,2.0
35.50854379335107,0.0,22.533520848218135,0.0,2.0,2.0
27.33360029357292,0.0,18.26442811360102,0.0,2.0,2.0
25.47356514634371,0.0,16.57295429131875,0.0,2.0,2.0
24.54354757272914,0.0,16.258969485868683,0.0,2.0,2.0
24.07853878592184,0.0,17.936411557530946,0.0,2.0,2.0
26.577761125870513,0.0,22.178388298764187,0.0,2.0,2.0
33.53185673642541,0.0,26.279980252035656,0.0155625,2.0,2.0
43.10294645997117,0.0,27.7761802448211,0.1305,2.0,2.0
49.958243229241965,0.0,25.235646998613014,0.371,2.0,2.0
49.22865396302196,0.0,23.37718414707209,0.506875,2.0,2.0
45.88992654721165,0.0,29.857322998551002,0.612375,2.0,2.0
42.73334412082626,1.8845601922388546,11.023906276816419,0.70175,2.0,2.0
43.19835290763354,1.875484919431681,1.6049746737077577,0.700125,2.0,2.0
42.549621892823666,5.059066353750399,0.9728594616533902,0.510125,2.0,2.0
41.33831776040424,4.439736893898004,17.889451761416677,0.7485,2.0,2.0
40.873308973596956,5.231621339453146,19.39058500084366,0.7601875,2.0,2.0
43.376514670588755,5.732864501754786,37.62289997484752,0.739375,3.875,3.875
55.62897172350814,6.3932094485420805,19.089452032238544,0.6885625,5.0,5.0
68.8193023787293,6.215514888540335,19.047203468607325,0.5515,5.0,5.0
71.33876087219194,4.851869056992392,18.188652583007038,0.3015,5.0,5.0
67.88736483844153,4.904771847730522,15.306690300570802,0.0220625,5.0,5.0
66.02732969121233,4.780635959901442,0.11108599099425977,0.0,5.0,5.0
58.430063596181654,2.6042073750712307,0.3425254140728218,0.0,4.375,4.375
46.18270963307773,0.25593349932129744,34.164860045833265,0.0,4.0,4.0
35.50854379335107,0.0,48.87714151826498,0.0,4.0,4.0
27.33360029357292,0.0,35.83201465363173,0.0,4.0,4.0
25.47356514634371,0.0,30.81003577787566,0.0,4.0,4.0
24.54354757272914,0.0,27.255693506728278,0.0,4.0,4.0
24.07853878592184,0.046675930493638586,21.436455177655315,0.0,5.25,5.25
26.577761125870513,0.10354603544195448,17.945256278012526,0.0,6.0,6.0
33.53185673642541,0.06241854339020983,18.32241738090952,0.0076875,6.0,6.0
43.10294645997117,0.005959869067990591,23.52569336151591,0.0474375,6.0,6.0
49.958243229241965,3.5270648055657414,14.893030334671542,0.0918125,6.0,6.0
49.22865396302196,1.9306628196453266,1.3997369814128449,0.1229375,6.0,6.0
45.88992654721165,5.775848205558303,0.6205445372895791,0.117,8.5,8.5
42.73334412082626,6.671399426430311,0.5041270561145336,0.044,10.0,10.0
43.19835290763354,7.857727888190058,0.7015597080957423,0.1395,10.0,10.0
42.549621892823666,9.92503181977231,0.5995692852289675,0.011625,10.0,10.0
41.33831776040424,10.78311320869694,0.7534427475238903,0.042,10.0,10.0
40.873308973596956,10.881286837349544,0.9291037405784771,0.168,10.0,10.0
43.376514670588755,12.13933328193635,0.9069811477844948,0.060125,8.125,8.125
55.62897172350814,8.352286498604625,30.589278113735535,0.237,7.0,7.0
68.8193023787293,6.110539688318518,54.08458219893011,0.225375,7.0,7.0
71.33876087219194,6.0350093805487575,33.95519950449389,0.0175,7.0,7.0
67.88736483844153,5.839590536061805,28.262961684863296,0.0,7.0,7.0
66.02732969121233,6.559218905361212,11.60309730178177,0.0,7.0,7.0
58.430063596181654,6.023527822507827,0.03357507304080776,0.0,3.875,3.875
46.18270963307773,0.5742580888223888,40.77153085203462,0.0,2.0,2.0
35.50854379335107,0.029573083453824436,56.20106787611017,0.0,2.0,2.0
27.33360029357292,0.006238180111177145,42.123404557318075,0.0,2.0,2.0
25.47356514634371,0.0,35.28235569897016,0.0,2.0,2.0
24.54354757272914,0.0,30.35412529051081,0.0,2.0,2.0
24.07853878592184,0.0,26.052870945236037,0.0,2.0,2.0
26.577761125870513,0.0,22.915729043287698,0.0,2.0,2.0
33.53185673642541,0.0,23.684197937610506,0.01575,2.0,2.0
43.10294645997117,0.0,30.441889269050098,0.1295625,2.0,2.0
49.89195004618607,0.0,38.63172119908496,0.316125,2.0,2.0
47.771207156474944,0.98730847283781,29.304019141084765,0.3094375,2.0,2.0
44.43247974066465,1.5476312842720064,1.751096663570653,0.5749375,3.25,3.25
41.27589731427925,1.8830471918987006,0.896177324136369,0.67525,4.0,4.0
41.74090610108653,3.38841303485159,0.6640052651690547,0.7421875,4.0,4.0
41.27589731427925,4.399701925639918,0.8710223556545397,0.773,4.0,4.0
39.88087095385723,3.6896187880222624,19.517163008822124,0.7705625,4.0,4.0
39.41586216704995,4.157564082025661,19.769276654455226,0.7065625,4.0,4.0
41.919067864041736,4.746240541845108,37.90971775603121,0.5250625,4.0,4.0
54.1715249169611,3.99356027950312,35.774195522306265,0.6643125,4.0,4.0
68.75300919567339,4.277045258181597,37.936949055572946,0.5271875,4.0,4.0
71.33876087219194,2.7000591967099354,61.00872646018001,0.315625,4.0,4.0
67.88736483844153,2.511091247232846,32.1252908066994,0.0234375,4.0,4.0
66.02732969121233,3.529982583683981,12.754843620834741,0.0,4.0,4.0
58.430063596181654,3.038966043468739,0.38438782237909114,0.0,3.375,3.375
46.18270963307773,0.13930499175532074,47.27681694352218,0.0,3.0,3.0
35.50854379335107,0.0,70.02542088145738,0.0,3.0,3.0
27.33360029357292,0.0,53.743660355479776,0.0,3.0,3.0
25.47356514634371,0.0,45.34349106830634,0.0,3.0,3.0
24.54354757272914,0.0,38.233844793672006,0.0,3.0,3.0
24.07853878592184,0.0,34.223403502645034,0.0,2.375,2.375
26.577761125870513,0.0,31.164693156779744,0.0,2.0,2.0
33.53185673642541,0.0,30.54522746590311,0.013875,2.0,2.0
43.10294645997117,0.0,37.35177604516472,0.1231875,2.0,2.0
49.89195004618607,0.0,47.89397519431503,0.366125,2.0,2.0
47.771207156474944,0.9913812343114526,26.999517369037378,0.4954375,2.0,2.0
44.43247974066465,2.3827061626816386,0.8022781040746667,0.522625,3.25,3.25
41.27589731427925,5.800000147651002,0.2510527101293746,0.306625,4.0,4.0
41.74090610108653,6.390739879427806,16.026811219960326,0.397125,4.0,4.0
41.27589731427925,5.208843330826933,34.04570710054249,0.74625,4.0,4.0
39.88087095385723,5.360616379088729,63.46947315730808,0.6978125,4.0,4.0
39.41586216704995,7.689466438722161,40.401598180863964,0.402625,4.0,4.0
41.919067864041736,4.070195918442837,98.02710667790497,0.44925,3.375,3.375
54.1715249169611,0.0,137.49533155759735,0.645,3.0,3.0
68.75300919567339,0.0,131.79341051977121,0.4659375,3.0,3.0
71.33876087219194,0.0,129.54255926097912,0.317125,3.0,3.0
67.88736483844153,3.5934267363569656,73.05406312143566,0.024,3.0,3.0
66.02732969121233,3.275438190385203,34.51526012297974,0.0,3.0,3.0
58.430063596181654,2.6244204465179735,0.5586156387657641,0.0,3.0,3.0
46.18270963307773,0.20684927560505728,76.76931640322515,0.0,3.0,3.0
35.50854379335107,0.0,72.19325479455004,0.0,3.0,3.0
27.33360029357292,0.0,54.91057410443288,0.0,3.0,3.0
25.47356514634371,0.0,43.601633076322344,0.0,3.0,3.0
24.54354757272914,0.0,34.208008214004046,0.0,3.0,3.0
24.07853878592184,0.0,32.90818399705222,0.0,1.75,1.75
26.577761125870513,0.0,34.76492687702018,0.0,1.0,1.0
33.53185673642541,0.0,37.91301002432163,0.010125,1.0,1.0
43.10294645997117,0.0,40.63697525100462,0.0405,1.0,1.0
49.958243229241965,0.0,38.88714008769216,0.003375,1.0,1.0
49.22865396302196,0.0,34.7194013008461,0.032625,1.0,1.0
45.88992654721165,0.0,38.13177352396011,0.1305,1.0,1.0
42.73334412082626,0.0,39.25467703556099,0.0525,1.0,1.0
43.19835290763354,0.0,53.366757552297805,0.2115,1.0,1.0
42.549621892823666,0.0,60.873327091174005,0.193875,1.0,1.0
41.33831776040424,0.9716053481580013,34.30013055854239,0.015,1.0,1.0
40.873308973596956,1.2965429492458493,2.8961845571663303,0.0,1.0,1.0
43.376514670588755,1.9083319109577992,2.2275502128016553,0.0,2.25,2.25
55.62897172350814,1.084746035425605,4.458239109817948,0.061875,3.0,3.0
68.8193023787293,0.08245119320939383,41.014930565570594,0.2475,3.0,3.0
71.33876087219194,0.0,47.98563666243217,0.020625,3.0,3.0
67.88736483844153,0.0,42.47681458686921,0.0,3.0,3.0
66.02732969121233,0.0,35.67848444995401,0.0,3.0,3.0
58.430063596181654,0.0,37.51678049206128,0.0,1.125,1.125
46.18270963307773,0.0,33.8906210178451,0.0,0.0,0.0
35.50854379335107,0.0,26.802193368590757,0.0,0.0,0.0
27.33360029357292,0.0,22.02399309603822,0.0,0.0,0.0
25.47356514634371,0.0,20.647308870204306,0.0,0.0,0.0
24.54354757272914,0.0,20.708603392349488,0.0,0.0,0.0
24.07853878592184,0.0,20.97760607606627,0.0,1.25,1.25
26.577761125870513,0.0,22.626099659975726,0.0,2.0,2.0
33.53185673642541,0.0,24.654439105257563,0.019125,2.0,2.0
43.10294645997117,0.0,25.53464857819499,0.1141875,2.0,2.0
49.958243229241965,0.0,23.126707755383787,0.157125,2.0,2.0
49.22865396302196,0.0,18.879204768559365,0.0125625,2.0,2.0
45.88992654721165,0.0,18.361630262022036,0.0,2.0,2.0
42.73334412082626,0.0,23.933791721513195,0.0766875,2.0,2.0
43.19835290763354,0.0,35.381461460568964,0.4239375,2.0,2.0
42.549621892823666,1.0546946482119977,36.271354360614644,0.58225,2.0,2.0
41.33831776040424,1.1408584565275703,3.0429447789034567,0.5205625,2.0,2.0
40.873308973596956,0.4965930526784016,3.0274055995989824,0.6439375,2.0,2.0
43.376514670588755,1.6938100613558187,2.030202649592578,0.55925,3.875,3.875
55.62897172350814,1.540697885746466,1.6307158019062489,0.6795,5.0,5.0
68.8193023787293,1.8502768198329895,1.0420030319357958,0.5741875,5.0,5.0
71.33876087219194,2.979618244050719,0.6560510041051478,0.338625,5.0,5.0
67.88736483844153,2.943861498647118,1.1039353696400735,0.0250625,5.0,5.0
66.02732969121233,0.17909742217076463,14.552741834262212,0.0,5.0,5.0
58.430063596181654,0.0,23.89830916998992,0.0,3.125,3.125
46.18270963307773,0.0,21.526019822619954,0.0,2.0,2.0
35.50854379335107,0.0,16.868241068184904,0.0,2.0,2.0
27.33360029357292,0.0,14.186483406690579,0.0,2.0,2.0
25.47356514634371,0.0,14.347587273369953,0.0,2.0,2.0
24.54354757272914,0.0,15.806618481196455,0.0,2.0,2.0
24.07853878592184,0.0,17.792214915346857,0.0,3.25,3.25
26.577761125870513,0.08629589653811662,21.371873676344954,0.0,4.0,4.0
33.53185673642541,0.10324008016759605,24.618293105341387,0.02625,4.0,4.0
43.10294645997117,0.0,26.764711396986385,0.105,4.0,4.0
49.958243229241965,0.0,25.43134618103895,0.0753125,4.0,4.0
49.22865396302196,0.0,22.449644221496328,0.3661875,4.0,4.0
45.88992654721165,0.0,20.182833291196843,0.5138125,3.375,3.375
42.73334412082626,0.0,20.851185231215545,0.4008125,3.0,3.0
43.19835290763354,0.0,21.387917895910988,0.1405,3.0,3.0
42.549621892823666,0.0,29.836562536909017,0.58425,3.0,3.0
41.33831776040424,0.0,37.30702198741596,0.7585,3.0,3.0
40.873308973596956,0.0,42.276522686046505,0.7463125,3.0,3.0
43.376514670588755,3.7048110012688085,1.3422323358918982,0.687375,5.5,5.5
55.62897172350814,2.851951570512838,1.0369943778682627,0.696,7.0,7.0
68.8193023787293,3.2927682766886597,0.2577474385936734,0.52375,7.0,7.0
71.33876087219194,3.8999580232746633,0.4643679134246718,0.0399375,7.0,7.0
67.88736483844153,1.2371224108967362,8.74673137914347,0.0,7.0,7.0
66.02732969121233,0.035429186642053766,13.676530886094634,0.0,7.0,7.0
58.430063596181654,0.08553528672673018,11.239748150072096,0.0,8.875,8.875
46.18270963307773,0.04925401105186726,9.928518970399864,0.0,10.0,10.0
35.50854379335107,0.08666352258509187,9.362943503040642,0.0,10.0,10.0
27.33360029357292,0.10668835500478735,9.321893155990342,0.0,10.0,10.0
25.47356514634371,0.18092989778258353,10.016218551377547,0.0,10.0,10.0
24.54354757272914,0.3606469713997543,10.712360231127064,0.0,10.0,10.0
24.07853878592184,0.4664179184327033,12.024531550022457,0.0,8.75,8.75
26.577761125870513,0.6238132164311309,12.974518748328776,0.0,8.0,8.0
33.53185673642541,0.78634414442399,14.254903071788823,0.0,8.0,8.0
43.10294645997117,0.7079789746204433,16.078491585912026,0.0,8.0,8.0
49.958243229241965,0.8927415244415242,16.871760290672103,0.0,8.0,8.0
49.22865396302196,1.6045340815971414,16.502087092035666,0.0,8.0,8.0
45.88992654721165,1.891637929102578,16.58919184215328,0.0,7.375,7.375
42.73334412082626,2.0424102914430393,16.437758604294313,0.0,7.0,7.0
43.19835290763354,2.3307137428759956,15.856975001473261,0.0,7.0,7.0
42.549621892823666,2.674320983444499,15.11613452969719,0.0,7.0,7.0
41.33831776040424,3.2221419592730003,14.457767207146123,0.0,7.0,7.0
40.873308973596956,3.591879883338908,13.58507893107605,0.0,7.0,7.0
43.376514670588755,5.905303085894895,11.5101433939301,0.0,8.875,8.875
55.62897172350814,6.819996657537811,11.663626128743035,0.0,10.0,10.0
68.8193023787293,4.884669665650659,12.73241967308141,0.0,10.0,10.0
71.33876087219194,4.381536389202108,13.609794155132183,0.0,10.0,10.0
67.88736483844153,5.485275974444619,13.189734237519271,0.0,10.0,10.0
66.02732969121233,6.853333709027017,12.420062989432648,0.0,10.0,10.0
58.430063596181654,2.257153355808788,17.101800092732933,0.0,5.625,5.625
46.18270963307773,1.0172926013203425,17.859353613462954,0.0,3.0,3.0
35.50854379335107,1.862573493749013,15.53912406179653,0.0,3.0,3.0
27.33360029357292,3.5113706661097406,13.485498655141344,0.0,3.0,3.0
25.47356514634371,4.676944210464386,12.28502563704521,0.0,3.0,3.0
24.54354757272914,5.951067446560872,11.295780893329109,0.0,3.0,3.0
24.07853878592184,4.353783563773143,12.661288648916814,0.0,1.75,1.75
26.577761125870513,3.477756832762242,13.469455757670758,0.0,1.0,1.0
33.53185673642541,2.9471002482288537,14.91743253114822,0.0264375,1.0,1.0
43.10294645997117,0.8729861636813492,19.854991569281726,0.10575,1.0,1.0
49.958243229241965,0.2409807067767195,20.837696455657916,0.0733125,1.0,1.0
49.22865396302196,0.10223387927433607,20.319335270830393,0.3675,1.0,1.0
45.88992654721165,0.0016550988261901693,20.287180685431352,0.58475,1.0,1.0
42.73334412082626,0.0,19.298321262764695,0.6760625,1.0,1.0
43.19835290763354,0.0,17.880309809979103,0.7015625,1.0,1.0
42.549621892823666,0.0,15.896842281860026,0.4684375,1.0,1.0
41.33831776040424,0.0,13.383396777907286,0.1521875,1.0,1.0
40.873308973596956,0.0,14.706136000039965,0.468,1.0,1.0
43.376514670588755,4.673169728692656,1.8481965626287111,0.1670625,2.875,2.875
55.62897172350814,4.339569265116323,0.5226764074886084,0.51225,4.0,4.0
68.8193023787293,5.739435041202569,0.015976327241701293,0.122,4.0,4.0
71.33876087219194,5.020928390600725,0.0640276513041928,0.31725,4.0,4.0
67.88736483844153,5.0926488405167225,0.12829662605232503,0.0264375,4.0,4.0
66.02732969121233,3.2250871485942767,0.8808988067488944,0.0,4.0,4.0
58.430063596181654,0.048944720876091134,6.803317734361927,0.0,2.75,2.75
46.18270963307773,0.04550506906107511,6.923747736031918,0.0,2.0,2.0
35.50854379335107,0.08102730368550055,6.886695530701286,0.0,2.0,2.0
27.33360029357292,0.0976110531444658,6.979749002362014,0.0,2.0,2.0
25.47356514634371,0.07634960134952007,7.68707997954549,0.0,2.0,2.0
24.54354757272914,0.04433354418375165,8.738944261906049,0.0,2.0,2.0
24.07853878592184,0.039971175024997134,9.827622674042095,0.0,3.25,3.25
26.577761125870513,0.07611042188002738,12.47667401646205,0.0,4.0,4.0
33.53185673642541,0.032568237569275085,15.219609911429034,0.01875,4.0,4.0
43.10294645997117,0.0,17.424382586223363,0.14325,4.0,4.0
49.89195004618607,0.0,17.669906025172857,0.368875,4.0,4.0
47.771207156474944,0.0,16.545051971959495,0.4885,4.0,4.0
44.43247974066465,0.0,15.576631638565692,0.5813125,5.25,5.25
41.27589731427925,0.0,15.531651698606911,0.6610625,6.0,6.0
41.74090610108653,0.0,14.931279497939036,0.656375,6.0,6.0
41.27589731427925,0.0,13.49690869198178,0.483,6.0,6.0
39.88087095385723,0.0,15.272018233221624,0.7455625,6.0,6.0
39.41586216704995,0.0,15.913055052378906,0.759375,6.0,6.0
41.919067864041736,0.0,13.918515056572366,0.69525,7.25,7.25
54.1715249169611,0.0,11.83445558400614,0.5228125,8.0,8.0
68.75300919567339,0.0,16.500388998677966,0.5930625,8.0,8.0
71.33876087219194,0.0,17.387556167253233,0.362,8.0,8.0
67.88736483844153,0.0,12.52019675888359,0.0268125,8.0,8.0
66.02732969121233,0.00037082932628027264,12.388743909261864,0.0,8.0,8.0
58.430063596181654,0.0,16.09957434526799,0.0,4.875,4.875
46.18270963307773,0.0,16.39968992084814,0.0,3.0,3.0
35.50854379335107,0.0,15.42794833936746,0.0,3.0,3.0
27.33360029357292,0.0,14.870416195933272,0.0,3.0,3.0
25.47356514634371,0.0,14.963350705034737,0.0,3.0,3.0
24.54354757272914,0.0,15.639490559472724,0.0,3.0,3.0
24.07853878592184,0.16899088628725462,17.5509295577065,0.0,3.0,3.0
26.577761125870513,0.532344002905445,20.17469680024356,0.0,3.0,3.0
33.53185673642541,0.7088331289961516,23.14757927377758,0.0,3.0,3.0
43.10294645997117,0.4898323735162255,25.405407867191226,0.0,3.0,3.0
49.89195004618607,0.34400261202952515,25.811360318186637,0.0,3.0,3.0
47.771207156474944,0.5053159838965054,24.800654813951915,0.0,3.0,3.0
44.43247974066465,0.7729104587732433,22.938825590488058,0.0,4.25,4.25
41.27589731427925,0.7086179207764045,22.49654626300388,0.0,5.0,5.0
41.74090610108653,0.3565502921881046,22.006087730091213,0.0,5.0,5.0
41.27589731427925,0.1473488825966575,20.975888129153784,0.0,5.0,5.0
39.88087095385723,0.061552178949809556,19.294050605654434,0.0,5.0,5.0
39.41586216704995,0.0,17.420308138621653,0.0,5.0,5.0
41.919067864041736,0.0,15.917193868837634,0.0,5.0,5.0
54.1715249169611,0.0,15.126390583276116,0.0,5.0,5.0
68.75300919567339,0.0,14.70804674498601,0.0,5.0,5.0
71.33876087219194,0.05835739812901358,14.399658138606652,0.0,5.0,5.0
67.88736483844153,0.07505859001367797,13.897843449889663,0.0,5.0,5.0
66.02732969121233,0.11494457974456236,14.487701557611437,0.0,5.0,5.0
58.430063596181654,0.12465862369337014,15.859864785112705,0.0,4.375,4.375
46.18270963307773,0.13155508860407217,15.87701183937161,0.0,4.0,4.0
35.50854379335107,0.27798216622872457,14.505500424655722,0.0,4.0,4.0
27.33360029357292,0.6895508784988331,13.653345352715396,0.0,4.0,4.0
25.47356514634371,1.2254503236193184,13.523107314932869,0.0,4.0,4.0
24.54354757272914,1.8750270703137997,14.227475315641282,0.0,4.0,4.0
24.07853878592184,1.8670398475716725,17.12694808361254,0.0,2.75,2.75
26.577761125870513,2.6587701790513134,19.836801657392034,0.0,2.0,2.0
33.53185673642541,3.046795221499203,21.542072755250572,0.02625,2.0,2.0
43.10294645997117,1.280789165604397,26.64988672695898,0.22575,2.0,2.0
49.958243229241965,0.10345596629119691,27.45812924595921,0.55175,2.0,2.0
49.22865396302196,0.011688004408770896,20.978119391839712,0.28025,2.0,2.0
